Name,Max Phase,Molecular Weight,Targets,Bioactivities,AlogP,Polar Surface Area,HBA,HBD,#RO5 Violations,#Rotatable Bonds,Passes Ro3,QED Weighted,CX LogP,CX LogD,Aromatic Rings,Heavy Atoms,HBA (Lipinski),HBD (Lipinski),#RO5 Violations (Lipinski),Np Likeness Score,Molecular Species,Molecular Formula,Smiles,Inchi Key,Inchi,Withdrawn Flag,C,H,N,O,S,F,Cl,P,Br,Log Targets,Log Bioactivities
CLARITHROMYCIN,4.0,747.96,243.0,3276.0,2.44,182.91,14.0,4.0,2.0,8.0,N,0.27,3.24,2.22,0.0,52.0,14.0,4.0,2.0,1.77,NEUTRAL,C38H69NO13,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,AGOYDEPGAOXOCK-KCBOHYOISA-N,"InChI=1S/C38H69NO13/c1-15-26-38(10,45)31(42)21(4)28(40)19(2)17-37(9,47-14)33(52-35-29(41)25(39(11)12)16-20(3)48-35)22(5)30(23(6)34(44)50-26)51-27-18-36(8,46-13)32(43)24(7)49-27/h19-27,29-33,35,41-43,45H,15-18H2,1-14H3/t19-,20-,21+,22+,23-,24+,25+,26-,27+,29-,30+,31-,32+,33-,35+,36-,37-,38-/m1/s1",False,38.0,69.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,2.385606273598312,3.5153438930883807
SULFAPHENAZOLE,4.0,314.37,152.0,881.0,2.26,90.01,5.0,2.0,0.0,4.0,N,0.72,1.81,1.28,3.0,22.0,6.0,3.0,0.0,-1.89,NEUTRAL,C15H14N4O2S,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,QWCJHSGMANYXCW-UHFFFAOYSA-N,"InChI=1S/C15H14N4O2S/c16-12-6-8-14(9-7-12)22(20,21)18-15-10-11-17-19(15)13-4-2-1-3-5-13/h1-11,18H,16H2",False,15.0,14.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,2.1818435879447726,2.9449759084120477
CHLORAMPHENICOL,4.0,323.13,448.0,6167.0,0.91,112.7,5.0,3.0,0.0,6.0,N,0.41,0.88,0.86,1.0,20.0,7.0,3.0,0.0,-0.11,NEUTRAL,C11H12Cl2N2O5,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,WIIZWVCIJKGZOK-RKDXNWHRSA-N,"InChI=1S/C11H12Cl2N2O5/c12-10(13)11(18)14-8(5-16)9(17)6-1-3-7(4-2-6)15(19)20/h1-4,8-10,16-17H,5H2,(H,14,18)/t8-,9-/m1/s1",True,11.0,12.0,2.0,5.0,0.0,0.0,2.0,0.0,0.0,2.651278013998144,3.7900739484263046
TEBIPENEM PIVOXIL,3.0,497.64,18.0,31.0,1.67,108.74,10.0,1.0,0.0,6.0,N,0.33,1.59,1.56,0.0,33.0,9.0,1.0,0.0,0.35,NEUTRAL,C22H31N3O6S2,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(SC3CN(C4=NCCS4)C3)[C@H](C)[C@H]12,SNUDIPVBUUXCDG-QHSBEEBCSA-N,"InChI=1S/C22H31N3O6S2/c1-11-15-14(12(2)26)18(27)25(15)16(19(28)30-10-31-20(29)22(3,4)5)17(11)33-13-8-24(9-13)21-23-6-7-32-21/h11-15,26H,6-10H2,1-5H3/t11-,12-,14-,15-/m1/s1",False,22.0,31.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,1.255272505103306,1.4913616938342726
CEFTAROLINE FOSAMIL,4.0,684.7,108.0,957.0,-0.11,223.24,14.0,4.0,2.0,11.0,N,0.07,-3.71,-6.83,3.0,43.0,16.0,4.0,2.0,-0.67,ACID,C22H21N8O8PS4,CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(Sc3nc(-c4cc[n+](C)cc4)cs3)CS[C@H]12)c1nsc(NP(=O)(O)O)n1,ZCCUWMICIWSJIX-NQJJCJBVSA-N,"InChI=1S/C22H21N8O8PS4/c1-3-38-26-13(16-25-21(43-28-16)27-39(35,36)37)17(31)24-14-18(32)30-15(20(33)34)12(9-40-19(14)30)42-22-23-11(8-41-22)10-4-6-29(2)7-5-10/h4-8,14,19H,3,9H2,1-2H3,(H4-,24,25,27,28,31,33,34,35,36,37)/b26-13-/t14-,19-/m1/s1",False,22.0,21.0,8.0,8.0,4.0,0.0,0.0,1.0,0.0,2.03342375548695,2.9809119377768436
METAMPICILLIN,2.0,361.42,31.0,37.0,1.06,99.07,5.0,2.0,0.0,5.0,N,0.6,-0.38,-2.75,1.0,25.0,7.0,2.0,0.0,0.65,ACID,C17H19N3O4S,C=N[C@@H](C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O)c1ccccc1,FZECHKJQHUVANE-MCYUEQNJSA-N,"InChI=1S/C17H19N3O4S/c1-17(2)12(16(23)24)20-14(22)11(15(20)25-17)19-13(21)10(18-3)9-7-5-4-6-8-9/h4-8,10-12,15H,3H2,1-2H3,(H,19,21)(H,23,24)/t10-,11-,12+,15-/m1/s1",False,17.0,19.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,1.4913616938342726,1.568201724066995
CEFATRIZINE,2.0,462.51,9.0,23.0,0.04,174.53,9.0,5.0,0.0,7.0,N,0.28,-2.19,-2.56,2.0,31.0,11.0,6.0,2.0,-0.11,ACID,C18H18N6O5S2,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3c[nH]nn3)CS[C@H]12)c1ccc(O)cc1,UOCJDOLVGGIYIQ-PBFPGSCMSA-N,"InChI=1S/C18H18N6O5S2/c19-12(8-1-3-10(25)4-2-8)15(26)21-13-16(27)24-14(18(28)29)9(7-31-17(13)24)6-30-11-5-20-23-22-11/h1-5,12-13,17,25H,6-7,19H2,(H,21,26)(H,28,29)(H,20,22,23)/t12-,13-,17-/m1/s1",False,18.0,18.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,0.9542425094393249,1.3617278360175928
PIROMIDIC ACID,2.0,288.31,121.0,308.0,1.11,88.32,6.0,1.0,0.0,3.0,N,0.91,1.41,-0.38,2.0,21.0,7.0,1.0,0.0,-1.26,ACID,C14H16N4O3,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCCC3)nc21,RCIMBBZXSXFZBV-UHFFFAOYSA-N,"InChI=1S/C14H16N4O3/c1-2-17-8-10(13(20)21)11(19)9-7-15-14(16-12(9)17)18-5-3-4-6-18/h7-8H,2-6H2,1H3,(H,20,21)",False,14.0,16.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0827853703164503,2.4885507165004443
PIVAMPICILLIN,4.0,463.56,35.0,68.0,1.32,128.03,8.0,2.0,0.0,6.0,N,0.37,2.07,1.84,1.0,32.0,9.0,3.0,0.0,0.58,NEUTRAL,C22H29N3O6S,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,ZEMIJUDPLILVNQ-ZXFNITATSA-N,"InChI=1S/C22H29N3O6S/c1-21(2,3)20(29)31-11-30-19(28)15-22(4,5)32-18-14(17(27)25(15)18)24-16(26)13(23)12-9-7-6-8-10-12/h6-10,13-15,18H,11,23H2,1-5H3,(H,24,26)/t13-,14-,15+,18-/m1/s1",False,22.0,29.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,1.5440680443502757,1.8325089127062364
CEFPIROME,4.0,514.59,83.0,346.0,-1.04,153.92,10.0,2.0,1.0,7.0,N,0.21,-4.02,-3.65,2.0,35.0,11.0,3.0,2.0,-0.19,ACID,C22H22N6O5S2,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3cccc4c3CCC4)CS[C@H]12)c1csc(N)n1,DKOQGJHPHLTOJR-WHRDSVKCSA-N,"InChI=1S/C22H22N6O5S2/c1-33-26-15(13-10-35-22(23)24-13)18(29)25-16-19(30)28-17(21(31)32)12(9-34-20(16)28)8-27-7-3-5-11-4-2-6-14(11)27/h3,5,7,10,16,20H,2,4,6,8-9H2,1H3,(H3-,23,24,25,29,31,32)/b26-15-/t16-,20-/m1/s1",False,22.0,22.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,1.919078092376074,2.5390760987927767
AMDINOCILLIN PIVOXIL,4.0,439.58,33.0,61.0,2.41,88.51,7.0,0.0,0.0,5.0,N,0.21,2.91,2.28,0.0,30.0,8.0,0.0,0.0,0.3,NEUTRAL,C21H33N3O5S,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](/N=C/N3CCCCCC3)[C@H]2SC1(C)C,NPGNOVNWUSPMDP-UTEPHESZSA-N,"InChI=1S/C21H33N3O5S/c1-20(2,3)19(27)29-13-28-18(26)15-21(4,5)30-17-14(16(25)24(15)17)22-12-23-10-8-6-7-9-11-23/h12,14-15,17H,6-11,13H2,1-5H3/b22-12+/t14-,15+,17-/m1/s1",False,21.0,33.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,1.5185139398778875,1.7853298350107671
CEFODIZIME,4.0,584.68,67.0,113.0,1.0,197.4,13.0,4.0,2.0,10.0,N,0.13,0.24,-5.49,2.0,37.0,13.0,5.0,2.0,-0.71,ACID,C20H20N6O7S4,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CS[C@H]12)c1csc(N)n1,XDZKBRJLTGRPSS-BGZQYGJUSA-N,"InChI=1S/C20H20N6O7S4/c1-7-10(3-11(27)28)37-20(22-7)36-5-8-4-34-17-13(16(30)26(17)14(8)18(31)32)24-15(29)12(25-33-2)9-6-35-19(21)23-9/h6,13,17H,3-5H2,1-2H3,(H2,21,23)(H,24,29)(H,27,28)(H,31,32)/b25-12-/t13-,17-/m1/s1",False,20.0,20.0,6.0,7.0,4.0,0.0,0.0,0.0,0.0,1.8260748027008264,2.0530784434834195
NALIDIXIC ACID,4.0,232.24,204.0,1514.0,1.42,72.19,4.0,1.0,0.0,2.0,N,0.85,0.79,-0.45,2.0,17.0,5.0,1.0,0.0,-0.98,ACID,C12H12N2O3,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,MHWLWQUZZRMNGJ-UHFFFAOYSA-N,"InChI=1S/C12H12N2O3/c1-3-14-6-9(12(16)17)10(15)8-5-4-7(2)13-11(8)14/h4-6H,3H2,1-2H3,(H,16,17)",False,12.0,12.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.3096301674258988,3.180125875164054
DIBEKACIN,2.0,451.52,11.0,62.0,-5.27,247.94,13.0,9.0,2.0,6.0,N,0.18,-5.33,-12.72,0.0,31.0,13.0,14.0,2.0,1.51,BASE,C18H37N5O8,NC[C@@H]1CC[C@@H](N)[C@@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)O1,JJCQSGDBDPYCEO-XVZSLQNASA-N,"InChI=1S/C18H37N5O8/c19-4-6-1-2-7(20)17(28-6)30-15-8(21)3-9(22)16(14(15)27)31-18-13(26)11(23)12(25)10(5-24)29-18/h6-18,24-27H,1-5,19-23H2/t6-,7+,8-,9+,10+,11-,12+,13+,14-,15+,16-,17+,18+/m0/s1",False,18.0,37.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0413926851582251,1.792391689498254
CEFOPERAZONE,4.0,645.68,113.0,309.0,-1.11,220.26,13.0,4.0,2.0,9.0,N,0.14,-0.9,-4.35,2.0,44.0,17.0,4.0,2.0,-0.92,ACID,C25H27N9O8S2,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1=O,GCFBRXLSHGKWDP-XCGNWRKASA-N,"InChI=1S/C25H27N9O8S2/c1-3-32-8-9-33(21(39)20(32)38)24(42)27-15(12-4-6-14(35)7-5-12)18(36)26-16-19(37)34-17(23(40)41)13(10-43-22(16)34)11-44-25-28-29-30-31(25)2/h4-7,15-16,22,35H,3,8-11H2,1-2H3,(H,26,36)(H,27,42)(H,40,41)/t15-,16-,22-/m1/s1",False,25.0,27.0,9.0,8.0,2.0,0.0,0.0,0.0,0.0,2.0530784434834195,2.4899584794248346
TEMOCILLIN,3.0,414.46,9.0,31.0,0.52,133.24,7.0,3.0,0.0,6.0,N,0.35,1.2,-5.37,1.0,27.0,9.0,3.0,0.0,0.05,ACID,C16H18N2O7S2,CO[C@@]1(NC(=O)C(C(=O)O)c2ccsc2)C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@@H]21,BVCKFLJARNKCSS-DWPRYXJFSA-N,"InChI=1S/C16H18N2O7S2/c1-15(2)9(12(22)23)18-13(24)16(25-3,14(18)27-15)17-10(19)8(11(20)21)7-4-5-26-6-7/h4-6,8-9,14H,1-3H3,(H,17,19)(H,20,21)(H,22,23)/t8?,9-,14+,16-/m0/s1",False,16.0,18.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.9542425094393249,1.4913616938342726
SARECYCLINE,4.0,487.51,1.0,2.0,0.11,173.86,10.0,5.0,0.0,5.0,N,0.28,-3.04,-3.22,1.0,35.0,11.0,6.0,2.0,1.26,ACID,C24H29N3O8,CON(C)Cc1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,PQJQFLNBMSCUSH-SBAJWEJLSA-N,"InChI=1S/C24H29N3O8/c1-26(2)18-13-8-11-7-12-10(9-27(3)35-4)5-6-14(28)16(12)19(29)15(11)21(31)24(13,34)22(32)17(20(18)30)23(25)33/h5-6,11,13,18,28,30-31,34H,7-9H2,1-4H3,(H2,25,33)/t11-,13-,18-,24-/m0/s1",False,24.0,29.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812
CHLORTETRACYCLINE,4.0,478.89,135.0,897.0,0.44,181.62,9.0,6.0,1.0,2.0,N,0.33,-2.89,-3.33,1.0,33.0,10.0,7.0,1.0,1.38,ZWITTERION,C22H23ClN2O8,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,CYDMQBQPVICBEU-XRNKAMNCSA-N,"InChI=1S/C22H23ClN2O8/c1-21(32)7-6-8-15(25(2)3)17(28)13(20(24)31)19(30)22(8,33)18(29)11(7)16(27)12-10(26)5-4-9(23)14(12)21/h4-5,7-8,15,26,28-29,32-33H,6H2,1-3H3,(H2,24,31)/t7-,8-,15-,21-,22-/m0/s1",False,22.0,23.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,2.130333768495006,2.952792443044092
"CEFPROZIL, (E)-",4.0,407.45,13.0,41.0,0.71,132.96,6.0,4.0,0.0,5.0,N,0.55,-1.92,-2.28,1.0,27.0,8.0,5.0,0.0,0.67,ACID,C18H21N3O6S,C/C=C/C1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1.O,ALYUMNAHLSSTOU-CIRGZYLNSA-N,"InChI=1S/C18H19N3O5S.H2O/c1-2-3-10-8-27-17-13(16(24)21(17)14(10)18(25)26)20-15(23)12(19)9-4-6-11(22)7-5-9;/h2-7,12-13,17,22H,8,19H2,1H3,(H,20,23)(H,25,26);1H2/b3-2+;/t12-,13-,17-;/m1./s1",False,18.0,21.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,1.1139433523068367,1.6127838567197355
SPARFLOXACIN,4.0,392.41,203.0,1432.0,2.08,100.59,6.0,3.0,0.0,3.0,N,0.69,-0.07,-0.07,2.0,28.0,7.0,4.0,0.0,-0.11,ZWITTERION,C19H22F2N4O3,C[C@@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@H](C)N1,DZZWHBIBMUVIIW-DTORHVGOSA-N,"InChI=1S/C19H22F2N4O3/c1-8-5-24(6-9(2)23-8)17-13(20)15(22)12-16(14(17)21)25(10-3-4-10)7-11(18(12)26)19(27)28/h7-10,23H,3-6,22H2,1-2H3,(H,27,28)/t8-,9+",False,19.0,22.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,2.307496037913213,3.1559430179718366
AZTREONAM,4.0,435.44,263.0,2862.0,-1.17,201.58,10.0,4.0,0.0,7.0,N,0.17,-3.08,-6.12,1.0,28.0,13.0,5.0,1.0,0.09,ACID,C13H17N5O8S2,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,WZPBZJONDBGPKJ-VEHQQRBSSA-N,"InChI=1S/C13H17N5O8S2/c1-5-7(10(20)18(5)28(23,24)25)16-9(19)8(6-4-27-12(14)15-6)17-26-13(2,3)11(21)22/h4-5,7H,1-3H3,(H2,14,15)(H,16,19)(H,21,22)(H,23,24,25)/b17-8-/t5-,7-/m0/s1",False,13.0,17.0,5.0,8.0,2.0,0.0,0.0,0.0,0.0,2.419955748489758,3.4566696294237578
AMOXICILLIN,4.0,365.41,376.0,4005.0,0.02,132.96,6.0,4.0,0.0,4.0,N,0.55,-2.31,-2.67,1.0,25.0,8.0,5.0,0.0,0.94,ACID,C16H19N3O5S,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,LSQZJLSUYDQPKJ-NJBDSQKTSA-N,"InChI=1S/C16H19N3O5S/c1-16(2)11(15(23)24)19-13(22)10(14(19)25-16)18-12(21)9(17)7-3-5-8(20)6-4-7/h3-6,9-11,14,20H,17H2,1-2H3,(H,18,21)(H,23,24)/t9-,10-,11+,14-/m1/s1",False,16.0,19.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,2.575187844927661,3.6026025204202563
CEFADROXIL,4.0,363.39,82.0,258.0,0.15,132.96,6.0,4.0,0.0,4.0,N,0.56,-2.45,-2.81,1.0,25.0,8.0,5.0,0.0,0.48,ACID,C16H17N3O5S,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,BOEGTKLJZSQCCD-UEKVPHQBSA-N,"InChI=1S/C16H17N3O5S/c1-7-6-25-15-11(14(22)19(15)12(7)16(23)24)18-13(21)10(17)8-2-4-9(20)5-3-8/h2-5,10-11,15,20H,6,17H2,1H3,(H,18,21)(H,23,24)/t10-,11-,15-/m1/s1",False,16.0,17.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,1.9138138523837167,2.41161970596323
BIAPENEM,2.0,350.4,50.0,156.0,-1.89,102.37,7.0,1.0,0.0,4.0,N,0.5,-6.06,-5.44,1.0,24.0,8.0,1.0,0.0,0.67,ACID,C15H18N4O4S,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)[O-])=C(SC3Cn4cnc[n+]4C3)[C@H](C)[C@H]12,MRMBZHPJVKCOMA-YJFSRANCSA-N,"InChI=1S/C15H18N4O4S/c1-7-11-10(8(2)20)14(21)19(11)12(15(22)23)13(7)24-9-3-17-5-16-6-18(17)4-9/h5-11,20H,3-4H2,1-2H3/t7-,8-,10-,11-/m1/s1",False,15.0,18.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.6989700043360187,2.1931245983544616
SULTAMICILLIN,4.0,594.67,63.0,99.0,-0.59,182.48,11.0,2.0,2.0,7.0,N,0.23,-0.4,-0.63,1.0,40.0,13.0,3.0,2.0,0.56,NEUTRAL,C25H30N4O9S2,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OCOC(=O)[C@@H]1N2C(=O)C[C@H]2S(=O)(=O)C1(C)C,OPYGFNJSCUDTBT-PMLPCWDUSA-N,"InChI=1S/C25H30N4O9S2/c1-24(2)17(29-20(32)16(21(29)39-24)27-19(31)15(26)12-8-6-5-7-9-12)22(33)37-11-38-23(34)18-25(3,4)40(35,36)14-10-13(30)28(14)18/h5-9,14-18,21H,10-11,26H2,1-4H3,(H,27,31)/t14-,15-,16-,17+,18+,21-/m1/s1",False,25.0,30.0,4.0,9.0,2.0,0.0,0.0,0.0,0.0,1.7993405494535817,1.99563519459755
AMIKACIN,4.0,585.61,237.0,3391.0,-8.42,331.94,17.0,13.0,3.0,10.0,N,0.11,-8.58,-15.1,0.0,40.0,18.0,17.0,3.0,1.58,BASE,C22H43N5O13,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,LKCWBDHBTVXHDL-RMDFUYIESA-N,"InChI=1S/C22H43N5O13/c23-2-1-8(29)20(36)27-7-3-6(25)18(39-22-16(34)15(33)13(31)9(4-24)37-22)17(35)19(7)40-21-14(32)11(26)12(30)10(5-28)38-21/h6-19,21-22,28-35H,1-5,23-26H2,(H,27,36)/t6-,7+,8-,9+,10+,11-,12+,13+,14+,15-,16+,17-,18+,19-,21+,22+/m0/s1",False,22.0,43.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,2.374748346010104,3.5303277897780863
TEDIZOLID,4.0,370.34,35.0,347.0,1.4,106.26,8.0,1.0,0.0,4.0,N,0.74,2.12,2.12,3.0,27.0,9.0,1.0,0.0,-1.46,NEUTRAL,C17H15FN6O3,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](CO)OC4=O)cc3F)cn2)n1,XFALPSLJIHVRKE-GFCCVEGCSA-N,"InChI=1S/C17H15FN6O3/c1-23-21-16(20-22-23)15-5-2-10(7-19-15)13-4-3-11(6-14(13)18)24-8-12(9-25)27-17(24)26/h2-7,12,25H,8-9H2,1H3/t12-/m1/s1",False,17.0,15.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,1.5440680443502757,2.5403294747908736
CEFORANIDE,4.0,519.57,32.0,66.0,-0.71,193.63,11.0,4.0,2.0,10.0,N,0.23,-3.18,-6.38,2.0,35.0,13.0,5.0,2.0,-1.13,ZWITTERION,C20H21N7O6S2,NCc1ccccc1CC(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3CC(=O)O)CS[C@H]12,SLAYUXIURFNXPG-CRAIPNDOSA-N,"InChI=1S/C20H21N7O6S2/c21-6-11-4-2-1-3-10(11)5-13(28)22-15-17(31)27-16(19(32)33)12(8-34-18(15)27)9-35-20-23-24-25-26(20)7-14(29)30/h1-4,15,18H,5-9,21H2,(H,22,28)(H,29,30)(H,32,33)/t15-,18-/m1/s1",False,20.0,21.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,1.505149978319906,1.8195439355418688
TETRACYCLINE,4.0,444.44,355.0,5269.0,-0.21,181.62,9.0,6.0,1.0,2.0,N,0.34,-3.47,-3.7,1.0,32.0,10.0,7.0,1.0,1.7,ZWITTERION,C22H24N2O8,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,OFVLGDICTFRJMM-WESIUVDSSA-N,"InChI=1S/C22H24N2O8/c1-21(31)8-5-4-6-11(25)12(8)16(26)13-9(21)7-10-15(24(2)3)17(27)14(20(23)30)19(29)22(10,32)18(13)28/h4-6,9-10,15,25,27-28,31-32H,7H2,1-3H3,(H2,23,30)/t9-,10-,15-,21+,22-/m0/s1",False,22.0,24.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,2.550228353055094,3.721728198572788
ENOXACIN,4.0,320.32,273.0,1340.0,0.66,87.46,6.0,2.0,0.0,3.0,N,0.86,-1.01,-1.02,2.0,23.0,7.0,2.0,0.0,-1.01,ZWITTERION,C15H17FN4O3,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,IDYZIJYBMGIQMJ-UHFFFAOYSA-N,"InChI=1S/C15H17FN4O3/c1-2-19-8-10(15(22)23)12(21)9-7-11(16)14(18-13(9)19)20-5-3-17-4-6-20/h7-8,17H,2-6H2,1H3,(H,22,23)",False,15.0,17.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,2.436162647040756,3.1271047983648077
SULFAMOXOLE,2.0,267.31,5.0,25.0,1.67,98.22,5.0,2.0,0.0,3.0,N,0.82,0.59,0.06,2.0,18.0,6.0,3.0,0.0,-1.44,NEUTRAL,C11H13N3O3S,Cc1nc(NS(=O)(=O)c2ccc(N)cc2)oc1C,CYFLXLSBHQBMFT-UHFFFAOYSA-N,"InChI=1S/C11H13N3O3S/c1-7-8(2)17-11(13-7)14-18(15,16)10-5-3-9(12)4-6-10/h3-6H,12H2,1-2H3,(H,13,14)",False,11.0,13.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.6989700043360189,1.3979400086720377
CEFTEZOLE,2.0,440.49,2.0,2.0,-0.94,156.09,12.0,2.0,1.0,7.0,N,0.4,-1.64,-5.14,2.0,28.0,12.0,2.0,1.0,-1.81,ACID,C13H12N8O4S3,O=C(Cn1cnnn1)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nncs3)CS[C@H]12,DZMVCVMFETWNIU-LDYMZIIASA-N,"InChI=1S/C13H12N8O4S3/c22-7(1-20-4-14-18-19-20)16-8-10(23)21-9(12(24)25)6(2-26-11(8)21)3-27-13-17-15-5-28-13/h4-5,8,11H,1-3H2,(H,16,22)(H,24,25)/t8-,11-/m1/s1",False,13.0,12.0,8.0,4.0,3.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.3010299956639812
TALAMPICILLIN,4.0,481.53,29.0,35.0,1.65,128.03,8.0,2.0,0.0,5.0,N,0.49,2.09,1.86,2.0,34.0,9.0,3.0,0.0,0.7,NEUTRAL,C24H23N3O6S,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OC1OC(=O)c2ccccc21,SOROUYSPFADXSN-SUWVAFIASA-N,"InChI=1S/C24H23N3O6S/c1-24(2)17(22(31)33-23-14-11-7-6-10-13(14)21(30)32-23)27-19(29)16(20(27)34-24)26-18(28)15(25)12-8-4-3-5-9-12/h3-11,15-17,20,23H,25H2,1-2H3,(H,26,28)/t15-,16-,17+,20-,23?/m1/s1",False,24.0,23.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,1.462397997898956,1.5440680443502757
GARENOXACIN,2.0,426.42,88.0,342.0,4.47,80.56,5.0,2.0,0.0,5.0,N,0.63,1.59,1.59,3.0,31.0,6.0,2.0,0.0,-0.05,ZWITTERION,C23H20F2N2O4,C[C@H]1NCc2cc(-c3ccc4c(=O)c(C(=O)O)cn(C5CC5)c4c3OC(F)F)ccc21,NJDRXTDGYFKORP-LLVKDONJSA-N,"InChI=1S/C23H20F2N2O4/c1-11-15-5-2-12(8-13(15)9-26-11)16-6-7-17-19(21(16)31-23(24)25)27(14-3-4-14)10-18(20(17)28)22(29)30/h2,5-8,10-11,14,23,26H,3-4,9H2,1H3,(H,29,30)/t11-/m1/s1",False,23.0,20.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,1.9444826721501687,2.534026106056135
